Date;Weekday;Sett;VolumeGME;Volume1HPM;Return1H;ReturnGME;ReturnSPY;FTD;Beta 3M;Beta4W;Beta2W;Beta1W;BTC;MaxPain;RGME_PD;RAMC_PD;ReturnAMPD;TenYCPD;RCTweetPD;Weight;RSIPD;SP1H;AMC1H;MACDHISTPD;mPlastPrice
10.02.2021;3;1;36455000;29830;0,22;1,77;-0,11;12;-16,21;-33,27;-42,27;-42,26;0,62;-12,86;-16,15;-11;-0,64;-0,7;0;1;46,31;0,24;3,82;-2,05;21,25
11.02.2021;4;1;12997400;11460;-0,46;-0,2;-0,03;13;-16,21;-34,51;-41,2;-37,32;-3,36;-1,64;1,77;5,45;-2,54;-3,1;0;1;46,4;0,5;-0,53;-0,7;17,19
12.02.2021;5;0;14498000;2530;0,63;2,54;0,17;14;-16,28;-34,38;-41,24;-23,23;6,66;0;-0,2;-3,28;-1,19;3,7;0;1;46,39;-0,16;-0,88;1,08;17,42
16.02.2021;2;0;8175000;9520;0,4;-5,52;0,47;15;-16,42;-35,42;-40,02;-22,77;-1,59;25;2,54;-0,36;0,95;4,3;0;1;46,55;0,38;16,97;-0,87;43,13
17.02.2021;3;0;9186800;6380;-0,32;-7,21;-0,06;16;-17,26;-35,49;-32,39;10,81;2,62;-6,67;-5,52;1,07;-0,26;10,6;0;1;46,22;0,13;0;1,89;41,39
18.02.2021;4;0;23990600;6204;0,11;-11,43;-0,03;17;-17,6;-35,41;-30,7;5,88;5,99;-14,29;-7,21;-1,77;1,11;-4,2;0;1;45,78;-0,4;-1,28;1,05;30,61
19.02.2021;5;0;14828200;4728;4,06;-0,25;-0,44;18;-18,11;-35,23;-26,43;21,25;-0,9;-16,67;-11,43;-0,72;-1,4;2,4;0;1;45,11;0,3;0,89;0,93;22,88
22.02.2021;1;0;19476000;101152;8,47;13,33;-0,19;19;-18,02;-36,21;-25,26;15,45;2,57;0;-0,25;3,45;5,64;4,2;0;1;45,1;-0,61;-0,17;1,16;23,18
23.02.2021;2;0;7565200;11944;-2,84;-2,24;-0,77;20;-18,95;-36,73;-11,33;13,51;-5,79;-8;13,33;14,91;3,26;2,4;0;1;46,04;-0,34;2,32;1,63;0,00
24.02.2021;3;1;83111700;2327;0,69;103,94;0,13;21;-18,77;-38,24;-13,72;-5,58;-9,93;-2,17;-2,24;17,56;-3,27;-1,5;0;1;45,88;0,26;1,09;8,55;0,07
25.02.2021;4;1;150308800;995195;-21;18,56;1,14;1;-19,18;-38,27;0,73;-14,84;1,8;6,67;103,94;18,05;83,19;3,3;1;1;53,82;-0,25;-4,5;-2,79;-47,66
26.02.2021;5;0;91963000;241207;8,27;-6,43;-2,45;2;-16,25;-30,55;36,85;54,27;-5,25;43,75;18,56;-8,8;-2,51;14,3;0;1;56,33;0,4;5,87;4;-36,54
01.03.2021;1;0;49597300;98685;5,53;18,34;-0,48;3;-14,98;-24,29;11,03;17,07;-2,27;5,8;-6,43;-3,38;-2,2;-11;0;1;55;1,37;7,44;2,06;-28,25
02.03.2021;2;0;33640400;20144;0,15;-1,84;2,38;4;-14,7;-23,49;11,71;17,19;9,96;9,59;18,34;14,61;-4,04;1,1;0;1;57,85;-0,59;-0,55;2,37;-33,55
03.03.2021;3;0;19173700;11891;-0,41;5,08;-0,81;5;-12,57;-9,56;8,19;7,98;-2,52;12,5;-1,84;-2,72;1,54;-2,1;0;1;57,39;0,3;-0,56;1,1;-23,84
04.03.2021;4;0;32473600;10301;-1,77;6,58;-1,31;6;-12,31;-7,8;8,67;8,85;4,46;11,11;5,08;-3,92;0,64;8;0;1;58,36;-0,23;-5,07;0,75;-19,47
05.03.2021;5;0;30660200;11582;1,17;4,07;-1,34;7;-11,79;-2,76;8,87;9,84;-3,91;0;6,58;-6,41;-3,1;7,9;1;1;59,71;0,3;0,91;0,62;-24,44
08.03.2021;1;0;63424800;38537;4,48;41,21;1,95;8;-11,31;-1,01;8,82;1,06;4,69;10;4,07;0,25;0,4;0,4;0;1;60,62;-0,89;-0,25;0,31;-20,14
09.03.2021;2;0;38725800;330380;19,67;26,94;-0,54;9;-10,71;2,76;6,24;2,82;2,03;36,36;41,21;15,4;-0,44;3,1;0;1;68,64;0,62;4,38;3,36;-22,88
10.03.2021;3;0;71361900;244510;10,36;7,33;1,42;10;-11,1;1,93;5,49;0,82;4,93;13,33;26,94;13,02;5,51;-0,3;0;1;73,91;0,26;2,18;4,79;-31,15
11.03.2021;4;1;28186000;203191;-8,64;-1,89;0,6;11;-10,36;5,08;5,49;1,83;2,16;23,53;7,33;-6,19;-3,35;-7,8;0;1;75,45;0,78;0,95;3,21;-20,75
12.03.2021;5;1;25760700;24123;-2,19;1,73;1,04;12;-10,31;4,85;5,08;0,1;3,21;9,52;-1,89;4,37;-0,12;2;1;1;74,15;-0,72;-3,43;0,54;-11,54
15.03.2021;1;0;24100400;25172;1,19;-16,77;0,1;13;-10,91;4,74;4,14;-3,42;-3,17;-34,78;1,73;8,56;1,25;9,1;0;1;74,57;0,23;4,32;-0,6;-43,29
16.03.2021;2;0;35241900;34057;5,06;-5,44;0,65;14;-10,95;4,58;0,35;-8,35;-5,73;3,33;-16,77;25,81;-1,69;-1,9;0;1;63,5;0,09;4,86;-4,46;-29,59
17.03.2021;3;0;16259300;9650;0,64;0,79;-0,16;15;-11,21;3,91;1,34;-10,14;1,61;-3,23;-5,44;-7,26;-3,2;0,7;0;1;60,88;-0,1;-0,15;-4,59;-27,94
18.03.2021;4;0;11764900;35641;3,33;-3,84;0,29;16;-11,31;4,06;1,09;13,97;3,64;0;0,79;4,15;0,78;2,8;1;1;61,12;-0,7;-1,63;-3,6;-28,51
19.03.2021;5;0;24552100;6605;1,24;-0,73;-1,48;17;-11,62;4,1;-0,66;-1,28;-1,72;0;-3,84;3,24;-0,12;6,7;0;1;59,22;-0,02;-0,63;-3,41;-25,65
22.03.2021;1;0;10061500;7689;-0,3;-2,89;-0,06;18;-10,77;4,4;0,02;-1,07;-1,36;20;-0,73;-0,5;-0,63;1,4;0;1;58,85;0,04;-1,4;-2,67;-10,12
23.03.2021;2;0;14429100;4036;-0,73;-6,55;0,7;19;-10,77;4,4;0,12;-2,48;-5,21;5,56;-2,89;-10,34;-0,01;-2,9;0;1;57,38;-0,41;-4,77;-2,45;-2,31
24.03.2021;3;0;24177900;38397;5,57;-33,79;-0,76;20;-10,88;3,75;0,16;-1,99;0,38;-5,26;-6,55;-14,65;-15,11;-7;0;1;54,16;-0,11;-2,26;-2,52;-0,96
25.03.2021;4;0;50962300;53436;4,86;52,69;-0,55;21;-10,64;4,03;1,59;1,73;-3,59;-11,11;-33,79;-15,38;7,36;-1;0;1;41,94;0,1;1,06;-5,56;32,96
26.03.2021;5;0;37371900;126396;2,1;-1,5;0,52;1;-10,03;5,03;8,71;4,19;-2,03;0;52,69;21,29;4,56;1,1;1;1;53,58;0,13;0,27;0,82;-12,93
29.03.2021;1;1;10042200;25616;4,14;0,17;1,66;2;-9,67;5,78;8,4;16,52;-0,04;0;-1,5;-6,4;-1,38;5,7;0;1;53,08;-0,49;2,52;0,61;-11,60
30.03.2021;2;1;17094900;8816;-0,09;7,26;-0,09;3;-9,49;1,63;5,53;11,1;3,22;6,25;0,17;1,07;1,48;3;0;1;53,14;-0,21;0,1;0,57;-6,23
31.03.2021;3;0;8393800;11177;0,97;-2,39;-0,32;4;-9,5;3,64;6,18;10,99;2,02;2,94;7,26;0;0,33;0,8;0;1;55,43;-0,1;-1,07;1,43;-10,01
01.04.2021;4;0;9334300;18155;2,25;0,86;0,36;5;-9,57;3,31;5,62;11,23;0;2,86;-2,39;-1,35;0,46;2,2;0;1;54,42;0,32;0,98;0,75;-5,17
05.04.2021;1;0;14070500;5567;-0,37;-2,35;1,18;6;-9,6;2,4;7,22;10,93;2;5,56;0,86;-8,33;0,03;-6,9;0;1;54,73;0,29;-1,19;0,7;-0,76
06.04.2021;2;0;6218300;6711;-1,79;-1,31;1,44;7;-9,5;1,96;6,04;-3,08;0,51;-5,26;-2,35;13,35;0,87;2,6;0;1;53,64;-0,26;1,43;0,26;-3,72
07.04.2021;3;0;4768300;2156;-0,06;-3,54;-0,1;8;-10,31;1,82;4,64;-2,73;-1,47;0;-1,31;-3,86;0,16;-4,4;0;1;53,02;-0,12;-0,98;0,11;-2,44
08.04.2021;4;0;10047400;4006;-1,64;-4,33;0,15;9;-10,24;2,62;5,58;-2,35;-3,68;0;-3,54;-3,43;-0,43;1,6;0;1;51,31;0,05;1,01;-0,23;1,14
09.04.2021;5;0;9442000;5624;1,57;-6,99;0,42;10;-10,26;3,07;5,72;-2,1;4,06;0;-4,33;-0,61;0,41;-4,5;1;1;49,29;-0,15;-0,1;-0,53;5,72
12.04.2021;1;0;16683600;14768;4,45;-10,91;0,77;11;-10,41;5,88;5,96;1,13;0,69;-19,44;-6,99;-3,78;-0,86;3,1;0;1;46,28;-0,04;2,89;-0,91;-8,44
13.04.2021;2;1;6806900;4686;-0,97;-0,07;-0,02;12;-10,46;3,45;5,26;0,78;-0,52;-3,45;-10,91;-8,49;-0,21;0,9;0;1;42,23;-0,01;1,39;-1,44;-0,77
14.04.2021;3;1;21138100;6785;1,63;18,11;0,33;13;-10,45;3,45;-0,36;1,34;6,03;0;-0,07;2,55;1,18;-4,7;1;1;42,2;0,18;2,02;-0,58;-0,70
15.04.2021;4;0;7836900;7921;-0,28;-6,06;-0,41;14;-10,48;3,66;-0,72;-0,77;-0,62;7,14;18,11;5,77;-0,41;1;0;1;49,74;0,34;1,47;1,65;-9,93
16.04.2021;5;0;5139700;4833;2,32;-1,12;1,11;15;-10,61;2,45;-5,13;-16,4;0,32;0;-6,06;5,88;0,01;-5,5;0;1;47,13;-0,08;2,63;0,7;-4,12
19.04.2021;1;0;10520200;29920;1,54;6,26;0,05;16;-10,51;2,52;-5,57;-11,83;-7,36;6,67;-1,12;-5,76;4,07;0,7;1;1;46,68;0;1,39;0,61;3,43
20.04.2021;2;0;4658600;3471;1,28;-3,55;-0,49;17;-10,9;2,38;-4,45;-11,16;-0,88;3,13;6,26;3,54;0,32;1,9;0;1;49,58;-0,15;-0,41;1,27;0,38
21.04.2021;3;0;3812800;1484;0,29;-0,01;-0,73;18;-10,95;1,89;-5,19;-10,41;1,34;-3,03;-3,55;-3,93;0,61;-4,1;1;1;47,88;0,06;1,74;0,64;0,93
22.04.2021;4;0;4345800;2654;0,39;-4,63;0,95;19;-10,82;1,96;-4,77;-6,29;-4,55;0;-0,01;5,39;0,56;-0,1;0;1;47,88;0,15;-0,51;0,59;0,94
23.04.2021;5;0;4029100;2086;0,79;0,01;-0,91;20;-10,77;1,88;-5,44;-5,19;-3,98;0;-4,63;2,15;0,02;-1,6;0;1;45,6;0,21;1,38;0,06;5,84
26.04.2021;1;0;10381600;2685;1,94;11,74;1,08;21;-10,1;2,25;-3,47;-0,82;-2,09;-6,25;0,01;1,7;-0,78;1,9;1;1;45,6;-0,01;2,94;0,21;-0,78
27.04.2021;2;0;8892032;18763;-1,34;5,23;0,21;1;-10,08;1,73;-2,7;0,99;10,24;3,33;11,74;13,19;9,28;1,1;1;1;52,01;0,02;1,89;1,44;-8,25
28.04.2021;3;1;5770510;2187;-1,07;0,46;-0,02;2;-9,67;-1,11;-2,47;1,62;1,87;3,23;5,23;-0,35;-1,25;4,5;0;1;54,87;0,05;0;1,54;-10,00
29.04.2021;4;1;3760000;1989;-1,02;-1,34;-0,03;3;-4,11;-2,26;-1,82;2,43;-0,38;1,56;0,46;-5,32;-0,1;-0,6;0;2;55,13;0,34;1,38;1,04;-9,00
30.04.2021;5;0;4395000;1054;-1,58;-1,48;0,64;4;-3,43;-2,51;-2,07;1,43;-2,32;1,54;-1,34;-5,99;-0,02;2,9;1;2;54,13;-0,13;-1,08;0,45;-6,35
03.05.2021;1;0;5260000;1430;0,68;-6,56;-0,66;5;-0,8;-2,56;-2,23;1,68;-2,07;0;-1,48;-1,67;0,3;-1,8;0;2;53;-0,15;0,7;0,05;-4,95
04.05.2021;2;0;3998000;1494;0,45;-0,91;0,22;6;0,22;-1,83;-0,2;-0,29;1,01;0;-6,56;-3,19;-0,74;-1,9;0;2;48,25;-0,05;1,96;-0,78;1,73
05.05.2021;3;0;2740000;800;0,67;-0,78;-0,62;7;1,94;-1,79;1;0,61;-6,76;-1,52;-0,91;-3,3;-0,72;-1,3;0;2;47,65;0,33;1,51;-0,62;1,10
06.05.2021;4;0;2931000;1964;1,5;0,96;0,03;8;1,97;-1,99;1,1;-1;7,67;0;-0,78;-2,34;-0,01;-1,7;0;2;47,12;0,06;3,9;-0,47;1,89
07.05.2021;5;0;2912000;1024;0,22;0,06;0,8;9;2,99;-2,14;1,77;-1,23;-1,79;0;0,96;-1,85;0,47;-0,8;0;2;47,88;0,09;1,19;-0,18;0,93
10.05.2021;1;0;4779000;1566;0,88;-11,1;0,73;10;2,84;-1,91;1,34;0,37;-0,97;-1,54;0,06;5,67;7,95;0,9;0;2;47,94;-0,1;3,27;-0,08;-0,69
11.05.2021;2;0;4669290;8508;0,52;2,58;-0,99;11;2,92;-1,79;1,46;0,82;-4,07;-1,56;-11,1;2,42;1,54;2,7;0;2;40,08;-0,77;-1,85;-1,16;9,97
12.05.2021;3;1;2705397;1283;-0,78;-1,45;-0,89;12;3,09;-0,12;3,09;4,45;1,51;-1,59;2,58;3,18;-0,12;1,5;0;2;42,19;-0,28;0,89;-0,38;5,50
13.05.2021;4;1;8825511;2298;0,27;13,61;-2,05;13;3,03;0,09;2,6;2,7;-13,32;-1,61;-1,45;2,69;0,91;8,1;0;2;41,28;-0,62;7,69;-0,25;5,32
14.05.2021;5;0;4276763;3150;1,24;-2,78;1,13;14;2,95;0,3;1,06;1,38;1,15;1,64;13,61;23,74;-1,82;-3,9;1;2;51,6;0,44;3,26;1,24;-5,78
17.05.2021;1;0;7460000;1138;0,73;12,93;1,54;15;3,11;1,33;2,77;3,53;-0,65;9,68;-2,78;1,64;0,36;-3,5;0;2;49,43;-0,33;4,22;0,57;6,30
18.05.2021;2;0;7740000;2520;-0,06;0,04;-0,25;16;2,81;1,3;1,88;2,26;-6,28;0;12,93;7,47;-0,89;2,6;0;2;58,02;0,14;-1,55;1,73;-5,87
19.05.2021;3;0;4830000;2027;-1,62;-6,55;-0,86;17;2,72;1,62;1,79;2,47;-1,44;0;0,04;0,57;0,18;-1,2;1;2;58,05;-0,46;-2,52;1,05;-5,91
20.05.2021;4;0;2480000;896;0;0,98;-0,26;18;2,61;1,61;1,68;1,56;-13,77;2,94;-6,55;-9,91;-0,49;3,5;0;2;52,16;-0,24;-1,36;-0,2;3,65
21.05.2021;5;0;0;657;0,012;3,7;1,08;19;2,65;1,87;1,98;1,68;10,22;-2,86;0,98;-0,71;0,36;-5,1;0;2;52,88;0;1,36;-0,11;-0,29
24.05.2021;1;0;0;2082;0,56;1,82;-0,08;20;2,75;1,67;1,79;0,71;-7,37;-5,88;3,7;-3,75;-0,87;-0,5;0;2;55,62;0,25;1,07;0,24;-9,50
25.05.2021;2;0;0;3013;0,99;16,34;1,15;21;2,75;1,77;1,78;-1,61;11,32;6,25;1,82;13,25;-0,14;-1,6;0;2;56,99;0,15;0,87;0,25;-5,56
26.05.2021;3;1;0;12598;1,1;15,82;-0,35;1;0,86;1,49;1,76;-0,12;-0,78;5,88;16,34;19,96;3,14;-4,5;1;2;67,03;0,05;-0,47;1,9;-14,05
27.05.2021;4;1;0;14547;-4,17;4,77;0,2;2;1,72;1,28;1,56;-0,9;2,32;11,11;15,82;19,2;0,02;2;0;2;74,31;-0,25;-7,52;3,07;-17,55
28.05.2021;5;0;0;14859;-4,15;-12,64;0,05;3;1,63;1,32;0,73;-3,28;-2,18;0;4,77;35,58;-0,64;2,7;0;2;76,28;-0,02;10,71;2,25;-21,30
01.06.2021;2;0;0;15597;3,52;12,17;0,18;4;0,97;1,33;0,59;-7,31;4,64;0;-12,64;-1,51;-0,56;-2,1;1;2;62,05;0,3;12,09;-1,2;-9,91
02.06.2021;3;0;0;15500;1,37;13,34;-0,09;5;0,89;1,19;-1,03;-6,51;-1,74;2,50;12,17;22,66;2,96;2,90;0,00;2,00;67,54;-0,05;8,25;0,46;-17,68
03.06.2021;4;0;0;23488;1,69;-8,52;0,16;6;1,00;1,26;-3,21;-8,29;2,68;7,32;13,34;95,22;0,62;-2,50;0,00;2,00;72,75;-0,16;11,84;1,85;-22,05
04.06.2021;5;0;0;5117;-2,05;;-0,37;7;1,24;1,24;-2,02;-21,30;0,79;4,55;-8,52;-17,92;-0,74;3,70;1,00;2,00;64,65;0,11;1,71;-1,05;-10,91
